,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,1.0,-1.0,-1.0,0.9087,0.6,-1.0,0.889,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9126
2,-1.0,1.0,0.9556,0.963,0.976,-1.0,0.971,0.981,0.974,0.9375,1.0,0.8,0.965,-1.0,0.8926
3,-1.0,0.9556,1.0,0.975,0.9653,0.982,0.926,0.9707,0.9556,0.9834,0.992,0.876,0.9746,0.9805,0.876
4,0.9087,0.963,0.975,1.0,0.969,0.978,0.9785,0.988,0.99,0.993,0.9873,0.85,0.9614,0.9365,0.942
5,0.6,0.976,0.9653,0.969,1.0,0.994,0.987,0.9663,0.9604,0.9927,1.0,0.9775,0.9907,0.9497,0.8677
6,-1.0,-1.0,0.982,0.978,0.994,1.0,-1.0,0.877,0.908,0.888,-1.0,0.8,0.962,0.91,0.882
7,0.889,0.971,0.926,0.9785,0.987,-1.0,1.0,0.971,0.974,0.978,0.2,0.719,0.9526,0.909,0.9263
8,-1.0,0.981,0.9707,0.988,0.9663,0.877,0.971,1.0,0.952,0.943,0.9766,0.9043,0.9663,0.9897,0.9146
9,1.0,0.974,0.9556,0.99,0.9604,0.908,0.974,0.952,1.0,0.9785,0.8,0.4,0.9673,1.0,0.907
10,-1.0,0.9375,0.9834,0.993,0.9927,0.888,0.978,0.943,0.9785,1.0,1.0,0.745,0.953,1.0,0.9233
11,-1.0,1.0,0.992,0.9873,1.0,-1.0,0.2,0.9766,0.8,1.0,1.0,-1.0,0.9834,-1.0,0.9424
12,-1.0,0.8,0.876,0.85,0.9775,0.8,0.719,0.9043,0.4,0.745,-1.0,1.0,0.6,1.0,0.8325
13,-1.0,0.965,0.9746,0.9614,0.9907,0.962,0.9526,0.9663,0.9673,0.953,0.9834,0.6,1.0,0.8945,0.878
14,-1.0,-1.0,0.9805,0.9365,0.9497,0.91,0.909,0.9897,1.0,1.0,-1.0,1.0,0.8945,1.0,0.839
15,0.9126,0.8926,0.876,0.942,0.8677,0.882,0.9263,0.9146,0.907,0.9233,0.9424,0.8325,0.878,0.839,1.0
